,Date,RB10_p,RB10_v,RB10_po
577,2011-08-08,4896.0,102488.0,276814.0
578,2011-08-09,4866.0,223402.0,190552.0
579,2011-08-10,4884.0,40708.0,176904.0
580,2011-08-11,4904.0,44862.0,166542.0
581,2011-08-12,4925.0,24892.0,166592.0
582,2011-08-15,4938.0,25016.0,155362.0
583,2011-08-16,4926.0,25680.0,146720.0
584,2011-08-17,4940.0,16130.0,138910.0
585,2011-08-18,4911.0,15914.0,133968.0
586,2011-08-19,4913.0,17786.0,123694.0
587,2011-08-22,4911.0,9910.0,118652.0
588,2011-08-23,4919.0,9478.0,115014.0
589,2011-08-24,4917.0,5442.0,111634.0
590,2011-08-25,4907.0,18246.0,99812.0
591,2011-08-26,4902.0,12066.0,91480.0
592,2011-08-29,4894.0,24292.0,76220.0
593,2011-08-30,4918.0,14550.0,65676.0
594,2011-08-31,4933.0,10916.0,58670.0
595,2011-09-01,4937.0,9150.0,51600.0
596,2011-09-02,4932.0,4216.0,48096.0
597,2011-09-05,4910.0,5660.0,45116.0
598,2011-09-06,4906.0,4524.0,42188.0
599,2011-09-07,4906.0,4546.0,38568.0
600,2011-09-08,4902.0,4022.0,35570.0
601,2011-09-09,4894.0,4602.0,32244.0
602,2011-09-13,4886.0,3722.0,29826.0
603,2011-09-14,4868.0,4698.0,26422.0
604,2011-09-15,4877.0,4512.0,23140.0
605,2011-09-16,4872.0,3960.0,20446.0
606,2011-09-19,4814.0,5088.0,16740.0
607,2011-09-20,4825.0,2392.0,16224.0
608,2011-09-21,4839.0,1150.0,15510.0
609,2011-09-22,4832.0,4120.0,13228.0
610,2011-09-23,4784.0,3732.0,11698.0
611,2011-09-26,4721.0,4150.0,9056.0
612,2011-09-27,4730.0,3538.0,7650.0
613,2011-09-28,4691.0,2918.0,5834.0
614,2011-09-29,4595.0,2706.0,3450.0
615,2011-09-30,4350.0,1288.0,2584.0
616,2011-10-10,4525.0,244.0,2580.0
617,2011-10-11,4460.0,1080.0,2040.0
618,2011-10-12,4405.0,1020.0,1920.0
619,2011-10-13,4360.0,540.0,1920.0
620,2011-10-14,4450.0,1560.0,1800.0
621,2011-10-17,4500.0,120.0,1800.0
622,2011-10-18,4195.0,70.0,24.0
623,2011-10-19,4127.0,40.0,40.0
624,2011-10-20,4012.0,166.0,102.0
625,2011-10-21,4090.0,74.0,142.0
626,2011-10-24,4171.0,372.0,222.0
627,2011-10-25,4126.0,168.0,284.0
628,2011-10-26,4128.0,82.0,312.0
629,2011-10-27,4148.0,62.0,310.0
630,2011-10-28,4230.0,126.0,284.0
631,2011-10-31,4170.0,128.0,332.0
632,2011-11-01,4114.0,120.0,400.0
633,2011-11-02,4100.0,418.0,526.0
634,2011-11-03,4070.0,322.0,626.0
635,2011-11-04,4171.0,330.0,600.0
636,2011-11-07,4149.0,118.0,576.0
637,2011-11-08,4165.0,100.0,590.0
638,2011-11-09,4180.0,130.0,664.0
639,2011-11-10,4049.0,7868.0,5548.0
640,2011-11-11,4107.0,8564.0,10846.0
641,2011-11-14,4156.0,4004.0,11202.0
642,2011-11-15,4124.0,2906.0,12716.0
643,2011-11-16,4117.0,2098.0,12666.0
644,2011-11-17,4144.0,1372.0,12702.0
645,2011-11-18,4130.0,1484.0,13140.0
646,2011-11-21,4086.0,4986.0,14474.0
647,2011-11-22,4100.0,1702.0,14722.0
648,2011-11-23,4054.0,2530.0,15468.0
649,2011-11-24,4068.0,6116.0,17848.0
650,2011-11-25,4043.0,4256.0,19702.0
651,2011-11-28,4077.0,2206.0,19634.0
652,2011-11-29,4107.0,4578.0,20220.0
653,2011-11-30,4055.0,5146.0,21448.0
654,2011-12-01,4125.0,13640.0,26716.0
655,2011-12-02,4119.0,3686.0,26472.0
656,2011-12-05,4132.0,4338.0,26180.0
657,2011-12-06,4131.0,4576.0,26328.0
658,2011-12-07,4153.0,3790.0,26134.0
659,2011-12-08,4144.0,5478.0,27026.0
660,2011-12-09,4138.0,3376.0,26946.0
661,2011-12-12,4140.0,3376.0,27034.0
662,2011-12-13,4140.0,5124.0,28192.0
663,2011-12-14,4150.0,5798.0,29316.0
664,2011-12-15,4111.0,11618.0,33480.0
665,2011-12-16,4170.0,13370.0,30242.0
666,2011-12-19,4158.0,6880.0,31270.0
667,2011-12-20,4156.0,3960.0,32590.0
668,2011-12-21,4159.0,13662.0,38306.0
669,2011-12-22,4169.0,7488.0,39206.0
670,2011-12-23,4197.0,13164.0,40062.0
671,2011-12-26,4206.0,13694.0,40488.0
672,2011-12-27,4211.0,4394.0,40758.0
673,2011-12-28,4215.0,8810.0,40496.0
674,2011-12-29,4185.0,15980.0,47642.0
675,2011-12-30,4180.0,19244.0,55826.0
676,2012-01-04,4148.0,23746.0,66404.0
677,2012-01-05,4164.0,14560.0,67008.0
678,2012-01-06,4175.0,6814.0,67670.0
679,2012-01-09,4162.0,10458.0,67910.0
680,2012-01-10,4186.0,13654.0,67140.0
681,2012-01-11,4192.0,15838.0,63348.0
682,2012-01-12,4192.0,8382.0,62124.0
683,2012-01-13,4197.0,9026.0,62238.0
684,2012-01-16,4202.0,11958.0,61414.0
685,2012-01-17,4275.0,31736.0,58358.0
686,2012-01-18,4321.0,47130.0,51442.0
687,2012-01-19,4333.0,13342.0,48108.0
688,2012-01-20,4337.0,9834.0,46820.0
689,2012-01-30,4335.0,11444.0,47052.0
690,2012-01-31,4318.0,15630.0,49790.0
691,2012-02-01,4306.0,9074.0,50548.0
692,2012-02-02,4332.0,11878.0,50332.0
693,2012-02-03,4347.0,19510.0,57192.0
694,2012-02-06,4336.0,36660.0,69408.0
695,2012-02-07,4287.0,52286.0,82732.0
696,2012-02-08,4338.0,39104.0,83624.0
697,2012-02-09,4311.0,45472.0,91970.0
698,2012-02-10,4296.0,44192.0,101796.0
699,2012-02-13,4273.0,53344.0,112586.0
700,2012-02-14,4266.0,25856.0,118584.0
701,2012-02-15,4223.0,85196.0,142786.0
702,2012-02-16,4182.0,111380.0,178784.0
703,2012-02-17,4161.0,161742.0,222734.0
704,2012-02-20,4185.0,144214.0,222296.0
705,2012-02-21,4233.0,260098.0,258374.0
706,2012-02-22,4238.0,226902.0,302286.0
707,2012-02-23,4219.0,276798.0,347890.0
708,2012-02-24,4224.0,240924.0,360622.0
709,2012-02-27,4282.0,382890.0,387674.0
710,2012-02-28,4291.0,308844.0,407594.0
711,2012-02-29,4295.0,413644.0,435168.0
712,2012-03-01,4281.0,534014.0,455702.0
713,2012-03-02,4299.0,456356.0,465446.0
714,2012-03-05,4267.0,669090.0,551168.0
715,2012-03-06,4268.0,536342.0,539444.0
716,2012-03-07,4253.0,484642.0,564836.0
717,2012-03-08,4281.0,563258.0,569716.0
718,2012-03-09,4319.0,612186.0,577316.0
719,2012-03-12,4335.0,468382.0,576982.0
720,2012-03-13,4341.0,392306.0,593444.0
721,2012-03-14,4325.0,676324.0,616210.0
722,2012-03-15,4337.0,528178.0,612814.0
723,2012-03-16,4335.0,517400.0,621602.0
724,2012-03-19,4343.0,432844.0,636916.0
725,2012-03-20,4333.0,452686.0,623888.0
726,2012-03-21,4358.0,588074.0,667340.0
727,2012-03-22,4355.0,659168.0,674628.0
728,2012-03-23,4347.0,422408.0,680868.0
729,2012-03-26,4354.0,372336.0,678352.0
730,2012-03-27,4367.0,407734.0,671392.0
731,2012-03-28,4345.0,451900.0,674062.0
732,2012-03-29,4320.0,540574.0,672526.0
733,2012-03-30,4324.0,345926.0,633168.0
734,2012-04-05,4354.0,605464.0,625232.0
735,2012-04-06,4385.0,549764.0,661546.0
736,2012-04-09,4379.0,574556.0,683320.0
737,2012-04-10,4384.0,394568.0,689470.0
738,2012-04-11,4377.0,523552.0,693124.0
739,2012-04-12,4392.0,462932.0,706234.0
740,2012-04-13,4377.0,621482.0,724314.0
741,2012-04-16,4329.0,594708.0,741412.0
742,2012-04-17,4322.0,476884.0,797950.0
743,2012-04-18,4342.0,564466.0,772084.0
744,2012-04-19,4315.0,605156.0,806406.0
745,2012-04-20,4313.0,586164.0,777478.0
746,2012-04-23,4281.0,665438.0,824890.0
747,2012-04-24,4270.0,527752.0,837318.0
748,2012-04-25,4274.0,558496.0,843210.0
749,2012-04-26,4290.0,418862.0,815718.0
750,2012-04-27,4269.0,353310.0,822962.0
751,2012-05-02,4245.0,519396.0,887738.0
752,2012-05-03,4239.0,533682.0,919550.0
753,2012-05-04,4256.0,418102.0,889260.0
754,2012-05-07,4221.0,407846.0,898932.0
755,2012-05-08,4213.0,371850.0,911356.0
756,2012-05-09,4186.0,580940.0,899800.0
757,2012-05-10,4190.0,332824.0,894218.0
758,2012-05-11,4150.0,492612.0,861212.0
759,2012-05-14,4135.0,745890.0,947592.0
760,2012-05-15,4090.0,924586.0,925666.0
761,2012-05-16,4050.0,607326.0,937712.0
762,2012-05-17,4092.0,638094.0,852884.0
763,2012-05-18,4074.0,686552.0,851364.0
764,2012-05-21,4090.0,606156.0,837528.0
765,2012-05-22,4074.0,809816.0,879042.0
766,2012-05-23,4019.0,1042850.0,931882.0
767,2012-05-24,4026.0,655206.0,921992.0
768,2012-05-25,4037.0,524750.0,892400.0
769,2012-05-28,4089.0,963548.0,865698.0
770,2012-05-29,4115.0,1030062.0,833710.0
771,2012-05-30,4100.0,953146.0,813640.0
772,2012-05-31,4103.0,973950.0,807896.0
773,2012-06-01,4095.0,944006.0,830054.0
774,2012-06-04,4033.0,1231588.0,860760.0
775,2012-06-05,4084.0,972224.0,733542.0
776,2012-06-06,4096.0,885018.0,724412.0
777,2012-06-07,4102.0,778964.0,706388.0
778,2012-06-08,4108.0,1191296.0,739728.0
779,2012-06-11,4123.0,741206.0,725218.0
780,2012-06-12,4100.0,712798.0,720776.0
781,2012-06-13,4102.0,533996.0,702018.0
782,2012-06-14,4110.0,481418.0,671926.0
783,2012-06-15,4122.0,409160.0,642464.0
784,2012-06-18,4129.0,364904.0,666680.0
785,2012-06-19,4126.0,256138.0,635290.0
786,2012-06-20,4143.0,483222.0,636454.0
787,2012-06-21,4118.0,379938.0,585392.0
788,2012-06-25,4107.0,463042.0,604280.0
789,2012-06-26,4076.0,617964.0,713346.0
790,2012-06-27,4063.0,484836.0,768006.0
791,2012-06-28,4085.0,379936.0,713198.0
792,2012-06-29,4068.0,843166.0,676846.0
793,2012-07-02,4044.0,854094.0,751256.0
794,2012-07-03,4078.0,653576.0,658896.0
795,2012-07-04,4089.0,640286.0,651698.0
796,2012-07-05,4094.0,450050.0,642628.0
797,2012-07-06,4089.0,283642.0,627244.0
798,2012-07-09,4050.0,425282.0,623452.0
799,2012-07-10,3995.0,555058.0,575580.0
800,2012-07-11,3991.0,357636.0,493122.0
801,2012-07-12,3985.0,162750.0,468630.0
802,2012-07-13,3995.0,134948.0,435024.0
803,2012-07-16,3941.0,196326.0,398118.0
804,2012-07-17,3901.0,156848.0,343702.0
805,2012-07-18,3909.0,108828.0,315978.0
806,2012-07-19,3877.0,106210.0,285068.0
807,2012-07-20,3797.0,119676.0,240700.0
808,2012-07-23,3758.0,160534.0,203554.0
809,2012-07-24,3787.0,99698.0,187098.0
810,2012-07-25,3792.0,74128.0,175778.0
811,2012-07-26,3809.0,34632.0,168660.0
812,2012-07-27,3841.0,48562.0,152376.0
813,2012-07-30,3845.0,31280.0,142686.0
814,2012-07-31,3849.0,29582.0,137062.0
815,2012-08-01,3785.0,45616.0,130566.0
816,2012-08-02,3760.0,23092.0,128166.0
817,2012-08-03,3739.0,39668.0,129362.0
818,2012-08-06,3752.0,26454.0,129132.0
819,2012-08-07,3740.0,17314.0,129348.0
820,2012-08-08,3720.0,23842.0,123968.0
821,2012-08-09,3725.0,11936.0,120522.0
822,2012-08-10,3740.0,17354.0,119654.0
823,2012-08-13,3718.0,10736.0,115262.0
824,2012-08-14,3701.0,17748.0,110260.0
825,2012-08-15,3701.0,15882.0,107566.0
826,2012-08-16,3690.0,6108.0,106372.0
827,2012-08-17,3663.0,11828.0,102652.0
828,2012-08-20,3644.0,7246.0,100312.0
829,2012-08-21,3631.0,11442.0,96870.0
830,2012-08-22,3612.0,15204.0,93638.0
831,2012-08-23,3584.0,24892.0,84538.0
832,2012-08-24,3558.0,9944.0,79696.0
833,2012-08-27,3566.0,6882.0,76850.0
834,2012-08-28,3533.0,16388.0,71712.0
835,2012-08-29,3518.0,29066.0,60222.0
836,2012-08-30,3530.0,20244.0,59128.0
837,2012-08-31,3490.0,7756.0,57530.0
838,2012-09-03,3428.0,11422.0,54482.0
839,2012-09-04,3375.0,18532.0,48380.0
840,2012-09-05,3330.0,12454.0,45086.0
841,2012-09-06,3376.0,13130.0,42940.0
842,2012-09-07,3465.0,15510.0,41432.0
843,2012-09-10,3515.0,10654.0,38744.0
844,2012-09-11,3492.0,8038.0,35346.0
845,2012-09-12,3471.0,4058.0,34376.0
846,2012-09-13,3465.0,3516.0,33110.0
847,2012-09-14,3527.0,6862.0,29890.0
848,2012-09-17,3560.0,4180.0,27864.0
849,2012-09-18,3588.0,4032.0,28160.0
850,2012-09-19,3654.0,2880.0,27798.0
851,2012-09-20,3605.0,5688.0,25712.0
852,2012-09-21,3618.0,2274.0,25264.0
853,2012-09-24,3671.0,2112.0,25216.0
854,2012-09-25,3670.0,2148.0,22480.0
855,2012-09-26,3651.0,1508.0,21954.0
856,2012-09-27,3664.0,2482.0,20946.0
857,2012-09-28,3650.0,1884.0,20466.0
858,2012-10-08,3711.0,426.0,20340.0
859,2012-10-09,3864.0,240.0,20160.0
860,2012-10-10,3900.0,120.0,20040.0
861,2012-10-11,3845.0,0.0,20040.0
862,2012-10-12,3845.0,0.0,20040.0
863,2012-10-15,3720.0,360.0,20340.0
864,2012-10-16,3637.0,528.0,456.0
865,2012-10-17,3700.0,194.0,542.0
866,2012-10-18,3725.0,194.0,638.0
867,2012-10-19,3706.0,502.0,918.0
868,2012-10-22,3762.0,242.0,962.0
869,2012-10-23,3730.0,466.0,1066.0
870,2012-10-24,3748.0,246.0,1120.0
871,2012-10-25,3727.0,324.0,1318.0
872,2012-10-26,3748.0,200.0,1382.0
873,2012-10-29,3680.0,770.0,1706.0
874,2012-10-30,3680.0,386.0,1744.0
875,2012-10-31,3683.0,282.0,1774.0
876,2012-11-01,3730.0,290.0,1804.0
877,2012-11-02,3724.0,234.0,1814.0
878,2012-11-05,3694.0,532.0,1836.0
879,2012-11-06,3701.0,254.0,1836.0
880,2012-11-07,3699.0,896.0,1910.0
881,2012-11-08,3691.0,358.0,1964.0
882,2012-11-09,3707.0,602.0,1954.0
883,2012-11-12,3733.0,466.0,1892.0
884,2012-11-13,3718.0,422.0,1950.0
885,2012-11-14,3709.0,644.0,2140.0
886,2012-11-15,3705.0,172.0,2206.0
887,2012-11-16,3702.0,158.0,2254.0
888,2012-11-19,3612.0,2094.0,2706.0
889,2012-11-20,3616.0,466.0,2720.0
890,2012-11-21,3636.0,674.0,2768.0
891,2012-11-22,3628.0,996.0,3104.0
892,2012-11-23,3630.0,390.0,3124.0
893,2012-11-26,3616.0,1010.0,3702.0
894,2012-11-27,3596.0,2106.0,4410.0
895,2012-11-28,3586.0,554.0,4518.0
896,2012-11-29,3530.0,2520.0,5562.0
897,2012-11-30,3558.0,1456.0,5702.0
898,2012-12-03,3612.0,2430.0,5426.0
899,2012-12-04,3623.0,1572.0,5896.0
900,2012-12-05,3677.0,2354.0,6028.0
901,2012-12-06,3658.0,3100.0,6934.0
902,2012-12-07,3714.0,3492.0,7422.0
903,2012-12-10,3743.0,4192.0,7810.0
904,2012-12-11,3725.0,4820.0,8102.0
905,2012-12-12,3746.0,2846.0,8484.0
906,2012-12-13,3735.0,2496.0,8398.0
907,2012-12-14,3823.0,5428.0,9060.0
908,2012-12-17,3844.0,5400.0,10154.0
909,2012-12-18,3846.0,5242.0,10586.0
910,2012-12-19,3840.0,3202.0,11264.0
911,2012-12-20,3816.0,4904.0,11840.0
912,2012-12-21,3817.0,4368.0,11754.0
913,2012-12-24,3826.0,3058.0,11394.0
914,2012-12-25,3910.0,11120.0,13546.0
915,2012-12-26,3928.0,8702.0,14558.0
916,2012-12-27,3912.0,19878.0,17586.0
917,2012-12-28,3948.0,9424.0,17788.0
918,2012-12-31,4020.0,22074.0,22734.0
919,2013-01-04,4028.0,12624.0,24478.0
920,2013-01-07,4042.0,24412.0,32078.0
921,2013-01-08,4049.0,17082.0,35554.0
922,2013-01-09,4035.0,14326.0,38436.0
923,2013-01-10,4053.0,24636.0,47410.0
924,2013-01-11,3950.0,48470.0,58494.0
925,2013-01-14,4029.0,54566.0,62308.0
926,2013-01-15,4006.0,33314.0,66382.0
927,2013-01-16,3957.0,55786.0,79350.0
928,2013-01-17,3972.0,38866.0,81944.0
929,2013-01-18,4025.0,38484.0,83478.0
930,2013-01-21,3996.0,43046.0,83608.0
931,2013-01-22,4018.0,45022.0,85974.0
932,2013-01-23,4081.0,47482.0,87748.0
933,2013-01-24,4064.0,71648.0,95696.0
934,2013-01-25,4116.0,73798.0,110116.0
935,2013-01-28,4127.0,72728.0,129086.0
936,2013-01-29,4128.0,41168.0,130522.0
937,2013-01-30,4179.0,119674.0,153578.0
938,2013-01-31,4189.0,128896.0,175684.0
939,2013-02-01,4221.0,143864.0,213698.0
940,2013-02-04,4257.0,263554.0,289184.0
941,2013-02-05,4284.0,933086.0,446112.0
942,2013-02-06,4214.0,1270340.0,492362.0
943,2013-02-07,4254.0,1508496.0,586476.0
944,2013-02-08,4275.0,1230546.0,625286.0
945,2013-02-18,4173.0,1711926.0,684774.0
946,2013-02-19,4186.0,2235174.0,824122.0
947,2013-02-20,4171.0,2488120.0,937888.0
948,2013-02-21,4085.0,3687920.0,930782.0
949,2013-02-22,4036.0,2204304.0,896062.0
950,2013-02-25,4016.0,2454538.0,1013830.0
951,2013-02-26,3956.0,2555394.0,1008308.0
952,2013-02-27,3985.0,3189356.0,1050706.0
953,2013-02-28,4053.0,2850614.0,1054902.0
954,2013-03-01,4020.0,3355966.0,1082892.0
955,2013-03-04,3905.0,3849710.0,1059834.0
956,2013-03-05,3939.0,2716096.0,1037108.0
957,2013-03-06,3937.0,2898962.0,982080.0
958,2013-03-07,3932.0,2965220.0,1072756.0
959,2013-03-08,3928.0,3281084.0,1092024.0
960,2013-03-11,3908.0,3337874.0,1133562.0
961,2013-03-12,3892.0,3068960.0,1171904.0
962,2013-03-13,3833.0,3500908.0,1366146.0
963,2013-03-14,3765.0,4004748.0,1364686.0
964,2013-03-15,3860.0,5026726.0,1271742.0
965,2013-03-18,3829.0,3577042.0,1195430.0
966,2013-03-19,3843.0,2203092.0,1204186.0
967,2013-03-20,3869.0,2625516.0,1220062.0
968,2013-03-21,3902.0,3353754.0,1297650.0
969,2013-03-22,3878.0,2310298.0,1256686.0
970,2013-03-25,3912.0,2660564.0,1326226.0
971,2013-03-26,3882.0,3247988.0,1350068.0
972,2013-03-27,3889.0,2457468.0,1359820.0
973,2013-03-28,3824.0,3561236.0,1322634.0
974,2013-03-29,3810.0,3018070.0,1236224.0
975,2013-04-01,3723.0,3542394.0,1306514.0
976,2013-04-02,3769.0,3538772.0,1270064.0
977,2013-04-03,3798.0,3385088.0,1213050.0
978,2013-04-08,3835.0,3242552.0,1234734.0
979,2013-04-09,3847.0,2947542.0,1266528.0
980,2013-04-10,3847.0,2389752.0,1263392.0
981,2013-04-11,3825.0,3273172.0,1305330.0
982,2013-04-12,3838.0,2996150.0,1303604.0
983,2013-04-15,3738.0,3987768.0,1343486.0
984,2013-04-16,3750.0,3767686.0,1246650.0
985,2013-04-17,3699.0,4528234.0,1385760.0
986,2013-04-18,3651.0,4790564.0,1309182.0
987,2013-04-19,3686.0,3372174.0,1237650.0
988,2013-04-22,3647.0,2922738.0,1316448.0
989,2013-04-23,3600.0,3521808.0,1419388.0
990,2013-04-24,3645.0,4241852.0,1386522.0
991,2013-04-25,3648.0,2396330.0,1354752.0
992,2013-04-26,3600.0,2970358.0,1354180.0
993,2013-05-02,3542.0,2305084.0,1483374.0
994,2013-05-03,3581.0,3389276.0,1508334.0
995,2013-05-06,3622.0,3028888.0,1586646.0
996,2013-05-07,3624.0,3265900.0,1523294.0
997,2013-05-08,3669.0,2720554.0,1506188.0
998,2013-05-09,3621.0,2967078.0,1582518.0
999,2013-05-10,3639.0,3589116.0,1592226.0
1000,2013-05-13,3656.0,4345924.0,1602764.0
1001,2013-05-14,3633.0,3436982.0,1574890.0
1002,2013-05-15,3554.0,3618224.0,1799162.0
1003,2013-05-16,3549.0,3824096.0,1907684.0
1004,2013-05-17,3622.0,6341490.0,1729264.0
1005,2013-05-20,3606.0,3901306.0,1753440.0
1006,2013-05-21,3590.0,3908044.0,1762772.0
1007,2013-05-22,3594.0,4240470.0,1821140.0
1008,2013-05-23,3553.0,3435060.0,1757896.0
1009,2013-05-24,3571.0,2843938.0,1675270.0
1010,2013-05-27,3496.0,3902784.0,1986072.0
1011,2013-05-28,3491.0,3063140.0,2004210.0
1012,2013-05-29,3439.0,3584080.0,2243676.0
1013,2013-05-30,3438.0,3320608.0,2219482.0
1014,2013-05-31,3416.0,3382890.0,2255896.0
1015,2013-06-03,3483.0,3917834.0,2072250.0
1016,2013-06-04,3478.0,2956270.0,1991328.0
1017,2013-06-05,3482.0,2330462.0,1893602.0
1018,2013-06-06,3421.0,3189430.0,1888554.0
1019,2013-06-07,3421.0,2436136.0,1795652.0
1020,2013-06-13,3422.0,2399476.0,1734358.0
1021,2013-06-14,3424.0,2815678.0,1779256.0
1022,2013-06-17,3477.0,3047306.0,1792016.0
1023,2013-06-18,3485.0,1845984.0,1815248.0
1024,2013-06-19,3526.0,3455300.0,1995066.0
1025,2013-06-20,3482.0,3944130.0,1791418.0
1026,2013-06-21,3516.0,5428592.0,1880368.0
1027,2013-06-24,3450.0,4130862.0,1673382.0
1028,2013-06-25,3456.0,3419640.0,1513390.0
1029,2013-06-26,3425.0,2039478.0,1494826.0
1030,2013-06-27,3471.0,2095732.0,1285126.0
1031,2013-06-28,3488.0,1223880.0,1115988.0
1032,2013-07-01,3484.0,758412.0,1032918.0
1033,2013-07-02,3504.0,546146.0,967294.0
1034,2013-07-03,3548.0,673242.0,853096.0
1035,2013-07-04,3549.0,367060.0,792328.0
1036,2013-07-05,3545.0,200008.0,755254.0
1037,2013-07-08,3537.0,272072.0,683166.0
1038,2013-07-09,3533.0,248770.0,646422.0
1039,2013-07-10,3560.0,241478.0,620386.0
1040,2013-07-11,3564.0,304910.0,591316.0
1041,2013-07-12,3575.0,141724.0,560918.0
1042,2013-07-15,3581.0,150674.0,544388.0
1043,2013-07-16,3588.0,85112.0,527654.0
1044,2013-07-17,3595.0,98720.0,509966.0
1045,2013-07-18,3590.0,54292.0,494812.0
1046,2013-07-19,3598.0,89656.0,466132.0
1047,2013-07-22,3589.0,63510.0,444202.0
1048,2013-07-23,3593.0,58846.0,419874.0
1049,2013-07-24,3606.0,63834.0,402666.0
1050,2013-07-25,3598.0,42564.0,385846.0
1051,2013-07-26,3583.0,57874.0,357348.0
1052,2013-07-29,3566.0,46428.0,335900.0
1053,2013-07-30,3561.0,34732.0,326238.0
1054,2013-07-31,3564.0,51574.0,315784.0
1055,2013-08-01,3574.0,21538.0,311828.0
1056,2013-08-02,3594.0,37204.0,308490.0
1057,2013-08-05,3605.0,32778.0,293894.0
1058,2013-08-06,3607.0,36302.0,283166.0
1059,2013-08-07,3628.0,52714.0,266490.0
1060,2013-08-08,3669.0,64296.0,247966.0
1061,2013-08-09,3675.0,42156.0,237340.0
1062,2013-08-12,3717.0,65362.0,207530.0
1063,2013-08-13,3727.0,43940.0,197058.0
1064,2013-08-14,3718.0,37964.0,183470.0
1065,2013-08-15,3700.0,27684.0,174646.0
1066,2013-08-16,3672.0,36236.0,168362.0
1067,2013-08-19,3658.0,34770.0,158044.0
1068,2013-08-20,3653.0,28242.0,149494.0
1069,2013-08-21,3632.0,17390.0,142148.0
1070,2013-08-22,3597.0,36306.0,131172.0
1071,2013-08-23,3627.0,21518.0,129212.0
1072,2013-08-26,3621.0,23146.0,128486.0
1073,2013-08-27,3622.0,18628.0,122878.0
1074,2013-08-28,3585.0,26216.0,117464.0
1075,2013-08-29,3569.0,23254.0,110582.0
1076,2013-08-30,3560.0,16514.0,107046.0
1077,2013-09-02,3562.0,14392.0,107614.0
1078,2013-09-03,3552.0,19114.0,102426.0
1079,2013-09-04,3549.0,10756.0,98652.0
1080,2013-09-05,3551.0,11638.0,91294.0
1081,2013-09-06,3540.0,7938.0,86632.0
1082,2013-09-09,3551.0,7130.0,83570.0
1083,2013-09-10,3543.0,6274.0,81772.0
1084,2013-09-11,3541.0,2946.0,80788.0
1085,2013-09-12,3541.0,7792.0,79270.0
1086,2013-09-13,3522.0,12942.0,73918.0
1087,2013-09-16,3515.0,9346.0,67738.0
1088,2013-09-17,3507.0,5254.0,64032.0
1089,2013-09-18,3510.0,8880.0,58528.0
1090,2013-09-23,3511.0,8996.0,52280.0
1091,2013-09-24,3503.0,5824.0,47762.0
1092,2013-09-25,3494.0,10210.0,39762.0
1093,2013-09-26,3479.0,16472.0,31136.0
1094,2013-09-27,3451.0,10836.0,23582.0
1095,2013-09-30,3442.0,9336.0,16664.0
1096,2013-10-08,3411.0,3344.0,13500.0
1097,2013-10-09,3390.0,4200.0,9960.0
1098,2013-10-10,3376.0,1620.0,8340.0
1099,2013-10-11,3395.0,840.0,7620.0
1100,2013-10-14,3371.0,600.0,7080.0
1101,2013-10-15,3375.0,360.0,6840.0
1102,2013-10-16,3765.0,274.0,174.0
1103,2013-10-17,3754.0,224.0,268.0
1104,2013-10-18,3682.0,20328.0,12950.0
1105,2013-10-21,3678.0,13032.0,19322.0
1106,2013-10-22,3673.0,5492.0,20964.0
1107,2013-10-23,3673.0,5664.0,22722.0
1108,2013-10-24,3659.0,3432.0,22750.0
1109,2013-10-25,3650.0,6474.0,23450.0
1110,2013-10-28,3643.0,4178.0,22554.0
1111,2013-10-29,3659.0,3218.0,23358.0
1112,2013-10-30,3696.0,5840.0,24552.0
1113,2013-10-31,3694.0,4826.0,26504.0
1114,2013-11-01,3730.0,10644.0,30204.0
1115,2013-11-04,3733.0,6338.0,31626.0
1116,2013-11-05,3727.0,5464.0,33220.0
1117,2013-11-06,3693.0,18494.0,39686.0
1118,2013-11-07,3719.0,33542.0,63300.0
1119,2013-11-08,3701.0,30806.0,88070.0
1120,2013-11-11,3700.0,30356.0,108750.0
1121,2013-11-12,3699.0,20256.0,121912.0
1122,2013-11-13,3674.0,28258.0,138336.0
1123,2013-11-14,3644.0,40578.0,160268.0
1124,2013-11-15,3624.0,40518.0,172526.0
1125,2013-11-18,3629.0,35256.0,182934.0
1126,2013-11-19,3661.0,39708.0,204124.0
1127,2013-11-20,3682.0,30670.0,217178.0
1128,2013-11-21,3653.0,17586.0,219060.0
1129,2013-11-22,3657.0,12564.0,218782.0
1130,2013-11-25,3671.0,17812.0,224722.0
1131,2013-11-26,3704.0,73876.0,252694.0
1132,2013-11-27,3698.0,19108.0,257288.0
1133,2013-11-28,3710.0,32872.0,274796.0
1134,2013-11-29,3708.0,22698.0,283284.0
1135,2013-12-02,3733.0,51062.0,305870.0
1136,2013-12-03,3748.0,35216.0,319042.0
1137,2013-12-04,3748.0,88924.0,377170.0
1138,2013-12-05,3731.0,49640.0,393596.0
1139,2013-12-06,3719.0,119938.0,476074.0
1140,2013-12-09,3746.0,61250.0,490884.0
1141,2013-12-10,3744.0,31590.0,498104.0
1142,2013-12-11,3772.0,128356.0,524836.0
1143,2013-12-12,3749.0,112422.0,575844.0
1144,2013-12-13,3711.0,144816.0,569916.0
1145,2013-12-16,3711.0,53132.0,568408.0
1146,2013-12-17,3710.0,60222.0,574948.0
1147,2013-12-18,3702.0,72100.0,565548.0
1148,2013-12-19,3694.0,85698.0,572240.0
